Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 23 15",3,429,370,160,18,15,110,15,14,100,23,15
56,dig,"dig 19 14",1,436,370,160,18,15,110,15,14,100,23,15
57,dig,"dig 16 13",2,443,370,160,18,15,110,15,14,100,23,15
58,snowball,"snowball 23 10",3,460,370,160,18,15,110,15,14,100,23,15
59,move,"move 19 14",1,465,370,160,19,14,110,15,14,100,23,15
60,move,"move 16 13",2,470,370,160,19,14,110,16,13,100,23,15
61,move,"move 24 14",3,475,370,160,19,14,110,16,13,100,24,14
62,shoot,"shoot N",3,491,370,160,19,14,110,16,13,100,24,14
63,shoot,"shoot N",3,507,370,160,19,14,110,16,13,100,24,14
64,shoot,"shoot N",3,509,370,160,19,14,110,16,13,100,24,14
65,move,"move 20 13",1,514,370,160,20,13,110,16,13,100,24,14
66,move,"move 17 12",2,519,370,160,20,13,110,17,12,100,24,14
67,snowball,"snowball 23 11",3,536,370,160,20,13,110,17,12,100,24,14
68,shoot,"shoot NW",3,552,370,160,20,13,110,17,12,100,24,14
69,shoot,"shoot NW",3,568,370,160,20,13,110,17,12,100,24,14
70,move,"move 21 12",1,573,370,160,21,12,110,17,12,100,24,14
71,banana,"banana 22 12",2,590,357,147,21,12,110,17,12,100,24,14
72,shoot,"shoot NW",3,606,357,147,21,12,110,17,12,100,24,14
73,shoot,"shoot E",1,608,357,147,21,12,110,17,12,100,24,14
74,move,"move 18 13",2,613,357,147,21,12,110,18,13,100,24,14
75,snowball,"snowball 22 13",3,613,357,147,21,12,110,18,13,100,24,14
76,shoot,"shoot SE",1,613,357,147,21,12,110,18,13,100,24,14
77,banana,"banana 22 13",2,634,346,136,21,12,110,18,13,100,24,14
78,move,"move 23 13",3,639,346,136,21,12,110,18,13,100,23,13
79,shoot,"shoot SE",1,639,346,136,21,12,110,18,13,100,23,13
80,banana,"banana 22 13",2,623,322,125,21,12,110,18,13,87,23,13
81,shoot,"shoot W",3,639,322,125,21,12,110,18,13,87,23,13
82,shoot,"shoot SE",1,641,322,125,21,12,110,18,13,87,23,13
83,move,"move 19 14",2,646,322,125,21,12,110,19,14,87,23,13
84,move,"move 22 14",3,651,322,125,21,12,110,19,14,87,22,14
85,shoot,"shoot S",1,664,314,125,21,12,110,19,14,79,22,14
86,dig,"dig 20 14",2,671,314,125,21,12,110,19,14,79,22,14
87,shoot,"shoot W",3,687,314,125,21,12,110,19,14,79,22,14
88,shoot,"shoot S",1,689,314,125,21,12,110,19,14,79,22,14
89,dig,"dig 20 15",2,696,314,125,21,12,110,19,14,79,22,14
90,shoot,"shoot S",3,712,314,125,21,12,110,19,14,79,22,14
91,move,"move 22 13",1,717,314,125,22,13,110,19,14,79,22,14
92,shoot,"shoot E",2,733,314,125,22,13,110,19,14,79,22,14
93,shoot,"shoot W",3,749,314,125,22,13,110,19,14,79,22,14
94,shoot,"shoot SW",1,805,314,125,22,13,110,19,14,79,22,14
95,move,"move 20 13",2,810,314,125,22,13,110,20,13,79,22,14
96,dig,"dig 21 15",3,817,314,125,22,13,110,20,13,79,22,14
97,move,"move 21 14",1,822,314,125,21,14,110,20,13,79,22,14
98,move,"move 19 14",2,827,314,125,21,14,110,19,14,79,22,14
99,move,"move 21 15",3,832,314,125,21,14,110,19,14,79,21,15
100,move,"move 20 15",1,837,314,125,20,15,110,19,14,79,21,15
101,move,"move 18 15",2,842,314,125,20,15,110,18,15,79,21,15
102,move,"move 20 16",3,847,314,125,20,15,110,18,15,79,20,16
103,dig,"dig 19 16",1,852,307,125,20,15,110,18,15,72,20,16
104,move,"move 17 16",2,852,307,125,20,15,110,18,15,72,20,16
105,move,"move 19 17",3,857,307,125,20,15,110,18,15,72,19,17
106,move,"move 19 16",1,862,307,125,19,16,110,18,15,72,19,17
107,move,"move 17 16",2,862,307,125,19,16,110,18,15,72,19,17
108,move,"move 18 18",3,867,307,125,19,16,110,18,15,72,18,18
109,move,"move 18 17",1,868,296,125,18,17,110,18,15,61,18,18
110,move,"move 17 16",2,873,296,125,18,17,110,17,16,61,18,18
111,shoot,"shoot S",3,875,296,125,18,17,110,17,16,61,18,18
112,move,"move 19 18",1,880,296,125,19,18,110,17,16,61,18,18
113,shoot,"shoot W",2,894,289,125,19,18,110,17,16,54,18,18
114,move,"move 19 19",3,899,289,125,19,18,110,17,16,54,19,19
115,move,"move 18 18",1,904,289,125,18,18,110,17,16,54,19,19
116,shoot,"shoot W",2,906,289,125,18,18,110,17,16,54,19,19
117,shoot,"shoot W",3,908,289,125,18,18,110,17,16,54,19,19
118,move,"move 18 17",1,913,289,125,18,17,110,17,16,54,19,19
119,shoot,"shoot W",2,929,289,125,18,17,110,17,16,54,19,19
120,shoot,"shoot E",3,945,289,125,18,17,110,17,16,54,19,19
121,shoot,"shoot SE",1,947,289,125,18,17,110,17,16,54,19,19
122,dig,"dig 16 15",2,954,289,125,18,17,110,17,16,54,19,19
123,move,"move 20 18",3,959,289,125,18,17,110,17,16,54,20,18
124,move,"move 19 18",1,964,289,125,19,18,110,17,16,54,20,18
125,move,"move 16 15",2,969,289,125,19,18,110,16,15,54,20,18
126,shoot,"shoot S",3,985,289,125,19,18,110,16,15,54,20,18
127,shoot,"shoot SE",1,1001,289,125,19,18,110,16,15,54,20,18
128,move,"move 17 16",2,1006,289,125,19,18,110,17,16,54,20,18
129,shoot,"shoot S",3,1022,289,125,19,18,110,17,16,54,20,18
130,shoot,"shoot SE",1,1038,289,125,19,18,110,17,16,54,20,18
131,shoot,"shoot NW",2,1054,289,125,19,18,110,17,16,54,20,18
132,shoot,"shoot S",3,1070,289,125,19,18,110,17,16,54,20,18
133,move,"move 20 19",1,1075,289,125,20,19,110,17,16,54,20,18
134,shoot,"shoot NW",2,1091,289,125,20,19,110,17,16,54,20,18
135,move,"move 21 19",3,1096,289,125,20,19,110,17,16,54,21,19
136,move,"move 21 20",1,1101,289,125,21,20,110,17,16,54,21,19
137,shoot,"shoot NW",2,1117,289,125,21,20,110,17,16,54,21,19
138,shoot,"shoot SE",3,1133,289,125,21,20,110,17,16,54,21,19
139,shoot,"shoot E",1,1149,289,125,21,20,110,17,16,54,21,19
140,shoot,"shoot NW",2,1162,281,125,21,20,102,17,16,54,21,19
141,move,"move 22 20",3,1167,281,125,21,20,102,17,16,54,22,20
142,move,"move 22 19",1,1172,281,125,22,19,102,17,16,54,22,20
143,move,"move 18 17",2,1175,273,117,22,19,102,18,17,54,22,20
144,shoot,"shoot E",3,1191,273,117,22,19,102,18,17,54,22,20
145,shoot,"shoot SE",1,1207,273,117,22,19,102,18,17,54,22,20
146,move,"move 19 18",2,1212,273,117,22,19,102,19,18,54,22,20
147,shoot,"shoot E",3,1265,265,109,22,19,102,19,18,54,22,20
148,move,"move 21 18",1,1270,265,109,21,18,102,19,18,54,22,20
149,move,"move 18 17",2,1275,265,109,21,18,102,18,17,54,22,20
150,move,"move 21 19",3,1280,265,109,21,18,102,18,17,54,21,19
151,move,"move 20 17",1,1285,265,109,20,17,102,18,17,54,21,19
152,shoot,"shoot NW",2,1301,265,109,20,17,102,18,17,54,21,19
153,move,"move 20 18",3,1306,265,109,20,17,102,18,17,54,20,18
154,move,"move 19 16",1,1311,265,109,19,16,102,18,17,54,20,18
155,move,"move 17 16",2,1316,265,109,19,16,102,17,16,54,20,18
156,move,"move 19 17",3,1318,257,109,19,16,94,17,16,54,19,17
157,dig,"dig 18 16",1,1325,257,109,19,16,94,17,16,54,19,17
158,shoot,"shoot W",2,1327,257,109,19,16,94,17,16,54,19,17
159,shoot,"shoot NW",3,1343,257,109,19,16,94,17,16,54,19,17
160,move,"move 18 15",1,1348,257,109,18,15,94,17,16,54,19,17
161,shoot,"shoot N",2,1364,257,109,18,15,94,17,16,54,19,17
162,shoot,"shoot NW",3,1380,257,109,18,15,94,17,16,54,19,17
163,shoot,"shoot W",1,1396,257,109,18,15,94,17,16,54,19,17
164,shoot,"shoot N",2,1412,257,109,18,15,94,17,16,54,19,17
