Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
57,move,"move 5 15",2,472,350,150,20,31,100,5,15,100,25,7
58,dig,"dig 26 8",3,479,350,150,20,31,100,5,15,100,25,7
59,dig,"dig 21 31",1,486,350,150,20,31,100,5,15,100,25,7
60,move,"move 6 14",2,491,350,150,20,31,100,6,14,100,25,7
61,move,"move 26 6",3,496,350,150,20,31,100,6,14,100,26,6
62,dig,"dig 21 32",1,503,350,150,20,31,100,6,14,100,26,6
63,dig,"dig 6 13",2,510,350,150,20,31,100,6,14,100,26,6
64,dig,"dig 27 7",3,517,350,150,20,31,100,6,14,100,26,6
65,dig,"dig 19 31",1,524,350,150,20,31,100,6,14,100,26,6
66,dig,"dig 7 15",2,531,350,150,20,31,100,6,14,100,26,6
67,dig,"dig 25 6",3,538,350,150,20,31,100,6,14,100,26,6
68,move,"move 20 30",1,543,350,150,20,30,100,6,14,100,26,6
69,dig,"dig 5 13",2,550,350,150,20,30,100,6,14,100,26,6
70,dig,"dig 26 5",3,557,350,150,20,30,100,6,14,100,26,6
71,move,"move 19 29",1,562,350,150,19,29,100,6,14,100,26,6
72,dig,"dig 6 15",2,569,350,150,19,29,100,6,14,100,26,6
73,move,"move 27 6",3,574,350,150,19,29,100,6,14,100,27,6
74,dig,"dig 18 28",1,581,350,150,19,29,100,6,14,100,27,6
75,move,"move 5 13",2,584,342,142,19,29,100,5,13,100,27,6
76,dig,"dig 28 7",3,588,334,134,19,29,100,5,13,100,27,6
77,move,"move 18 28",1,593,334,134,18,28,100,5,13,100,27,6
78,dig,"dig 6 12",2,600,334,134,18,28,100,5,13,100,27,6
79,dig,"dig 28 5",3,604,326,126,18,28,100,5,13,100,27,6
80,dig,"dig 17 27",1,609,318,118,18,28,100,5,13,100,27,6
81,dig,"dig 5 12",2,616,318,118,18,28,100,5,13,100,27,6
82,move,"move 26 6",3,621,318,118,18,28,100,5,13,100,26,6
83,dig,"dig 17 28",1,621,298,98,18,28,100,5,13,100,26,6
84,dig,"dig 4 13",2,628,298,98,18,28,100,5,13,100,26,6
85,move,"move 25 6",3,630,290,90,18,28,100,5,13,100,25,6
86,move,"move 19 29",1,632,279,79,19,29,100,5,13,100,25,6
87,move,"move 4 14",2,637,279,79,19,29,100,4,14,100,25,6
88,move,"move 24 7",3,642,279,79,19,29,100,4,14,100,24,7
89,move,"move 20 28",1,647,279,79,20,28,100,4,14,100,24,7
90,dig,"dig 5 14",2,654,279,79,20,28,100,4,14,100,24,7
91,move,"move 23 7",3,659,279,79,20,28,100,4,14,100,23,7
92,move,"move 19 29",1,652,259,59,20,28,100,4,14,100,23,7
93,move,"move 5 13",2,657,259,59,20,28,100,5,13,100,23,7
94,dig,"dig 22 6",3,664,259,59,20,28,100,5,13,100,23,7
95,move,"move 21 28",1,669,259,59,21,28,100,5,13,100,23,7
96,move,"move 5 12",2,674,259,59,21,28,100,5,12,100,23,7
97,dig,"dig 23 8",3,678,251,51,21,28,100,5,12,100,23,7
98,move,"move 22 29",1,678,251,51,21,28,100,5,12,100,23,7
99,dig,"dig 4 11",2,685,251,51,21,28,100,5,12,100,23,7
100,dig,"dig 22 7",3,690,243,43,21,28,100,5,12,100,23,7
101,move,"move 20 29",1,695,243,43,20,29,100,5,12,100,23,7
102,move,"move 6 11",2,700,243,43,20,29,100,6,11,100,23,7
103,dig,"dig 22 8",3,707,243,43,20,29,100,6,11,100,23,7
104,move,"move 21 29",1,707,243,43,20,29,100,6,11,100,23,7
105,move,"move 6 10",2,712,243,43,20,29,100,6,10,100,23,7
106,move,"move 24 8",3,717,243,43,20,29,100,6,10,100,24,8
107,move,"move 21 28",1,722,243,43,21,28,100,6,10,100,24,8
108,move,"move 6 11",2,724,235,35,21,28,100,6,11,100,24,8
109,dig,"dig 24 9",3,731,235,35,21,28,100,6,11,100,24,8
110,move,"move 21 29",1,736,235,35,21,29,100,6,11,100,24,8
111,move,"move 6 10",2,741,235,35,21,29,100,6,10,100,24,8
112,dig,"dig 23 9",3,745,227,27,21,29,100,6,10,100,24,8
113,shoot,"shoot NW",1,759,219,19,21,29,100,6,10,100,24,8
114,dig,"dig 7 11",2,763,211,11,21,29,100,6,10,100,24,8
115,dig,"dig 25 9",3,767,203,3,21,29,100,6,10,100,24,8
116,move,"move 20 30",1,772,203,3,20,30,100,6,10,100,24,8
117,invalid,"invalid",2,768,203,3,20,30,100,6,10,100,24,8
118,move,"move 23 8",3,772,200,-5,20,30,100,6,10,100,23,8
119,dig,"dig 7 9",2,779,200,-5,20,30,100,6,10,100,23,8
120,move,"move 23 9",3,784,200,-5,20,30,100,6,10,100,23,9
121,move,"move 7 9",2,789,200,-5,20,30,100,7,9,100,23,9
122,dig,"dig 23 10",3,796,200,-5,20,30,100,7,9,100,23,9
123,dig,"dig 8 9",2,803,200,-5,20,30,100,7,9,100,23,9
124,dig,"dig 22 10",3,810,200,-5,20,30,100,7,9,100,23,9
125,dig,"dig 6 9",2,817,200,-5,20,30,100,7,9,100,23,9
126,move,"move 23 10",3,822,200,-5,20,30,100,7,9,100,23,10
127,dig,"dig 8 10",2,829,200,-5,20,30,100,7,9,100,23,10
128,dig,"dig 24 11",3,836,200,-5,20,30,100,7,9,100,23,10
129,dig,"dig 6 8",2,843,200,-5,20,30,100,7,9,100,23,10
130,dig,"dig 22 11",3,850,200,-5,20,30,100,7,9,100,23,10
131,dig,"dig 7 8",2,857,200,-5,20,30,100,7,9,100,23,10
132,move,"move 24 11",3,862,200,-5,20,30,100,7,9,100,24,11
133,move,"move 8 9",2,867,200,-5,20,30,100,8,9,100,24,11
134,dig,"dig 24 12",3,874,200,-5,20,30,100,8,9,100,24,11
135,dig,"dig 9 8",2,881,200,-5,20,30,100,8,9,100,24,11
136,dig,"dig 25 11",3,888,200,-5,20,30,100,8,9,100,24,11
137,dig,"dig 9 10",2,895,200,-5,20,30,100,8,9,100,24,11
138,dig,"dig 24 10",3,902,200,-5,20,30,100,8,9,100,24,11
139,move,"move 8 10",2,907,200,-5,20,30,100,8,10,100,24,11
140,dig,"dig 25 12",3,914,200,-5,20,30,100,8,10,100,24,11
141,dig,"dig 9 9",2,921,200,-5,20,30,100,8,10,100,24,11
142,move,"move 25 12",3,926,200,-5,20,30,100,8,10,100,25,12
143,move,"move 9 11",2,931,200,-5,20,30,100,9,11,100,25,12
144,dig,"dig 26 13",3,938,200,-5,20,30,100,9,11,100,25,12
145,dig,"dig 10 12",2,945,200,-5,20,30,100,9,11,100,25,12
146,move,"move 24 13",3,950,200,-5,20,30,100,9,11,100,24,13
147,dig,"dig 10 11",2,957,200,-5,20,30,100,9,11,100,24,13
148,move,"move 24 14",3,962,200,-5,20,30,100,9,11,100,24,14
149,dig,"dig 8 12",2,969,200,-5,20,30,100,9,11,100,24,14
150,dig,"dig 24 15",3,976,200,-5,20,30,100,9,11,100,24,14
151,dig,"dig 8 11",2,983,200,-5,20,30,100,9,11,100,24,14
152,dig,"dig 25 15",3,990,200,-5,20,30,100,9,11,100,24,14
153,move,"move 10 12",2,995,200,-5,20,30,100,10,12,100,24,14
154,move,"move 23 15",3,1000,200,-5,20,30,100,10,12,100,23,15
155,move,"move 9 12",2,1005,200,-5,20,30,100,9,12,100,23,15
156,move,"move 24 16",3,1010,200,-5,20,30,100,9,12,100,24,16
157,dig,"dig 10 13",2,1017,200,-5,20,30,100,9,12,100,24,16
158,dig,"dig 23 16",3,1024,200,-5,20,30,100,9,12,100,24,16
159,move,"move 9 13",2,1029,200,-5,20,30,100,9,13,100,24,16
160,move,"move 23 16",3,1034,200,-5,20,30,100,9,13,100,23,16
161,move,"move 9 14",2,1039,200,-5,20,30,100,9,14,100,23,16
162,move,"move 22 15",3,1044,200,-5,20,30,100,9,14,100,22,15
163,move,"move 10 15",2,1049,200,-5,20,30,100,10,15,100,22,15
164,move,"move 23 16",3,1054,200,-5,20,30,100,10,15,100,23,16
165,dig,"dig 9 16",2,1061,200,-5,20,30,100,10,15,100,23,16
166,move,"move 22 15",3,1066,200,-5,20,30,100,10,15,100,22,15
167,shoot,"shoot S",2,1068,200,-5,20,30,100,10,15,100,22,15
168,move,"move 21 15",3,1073,200,-5,20,30,100,10,15,100,21,15
169,invalid,"invalid",2,1069,200,-5,20,30,100,10,15,100,21,15
170,dig,"dig 21 14",3,1076,200,-5,20,30,100,10,15,100,21,15
171,move,"move 11 15",2,1081,200,-5,20,30,100,11,15,100,21,15
172,dig,"dig 20 14",3,1088,200,-5,20,30,100,11,15,100,21,15
173,dig,"dig 10 16",2,1095,200,-5,20,30,100,11,15,100,21,15
174,invalid,"invalid",3,1091,200,-5,20,30,100,11,15,100,21,15
175,dig,"dig 12 15",2,1098,200,-5,20,30,100,11,15,100,21,15
176,move,"move 21 14",3,1103,200,-5,20,30,100,11,15,100,21,14
177,move,"move 12 15",2,1106,192,-5,20,30,100,12,15,92,21,14
178,move,"move 20 13",3,1111,192,-5,20,30,100,12,15,92,20,13
179,invalid,"invalid",2,1107,192,-5,20,30,100,12,15,92,20,13
180,invalid,"invalid",3,1103,192,-5,20,30,100,12,15,92,20,13
181,dig,"dig 13 15",2,1110,192,-5,20,30,100,12,15,92,20,13
182,move,"move 19 13",3,1115,192,-5,20,30,100,12,15,92,19,13
183,dig,"dig 11 16",2,1122,192,-5,20,30,100,12,15,92,19,13
184,move,"move 18 12",3,1127,192,-5,20,30,100,12,15,92,18,12
185,move,"move 13 15",2,1132,192,-5,20,30,100,13,15,92,18,12
186,dig,"dig 18 11",3,1139,192,-5,20,30,100,13,15,92,18,12
187,invalid,"invalid",2,1135,192,-5,20,30,100,13,15,92,18,12
188,invalid,"invalid",3,1131,192,-5,20,30,100,13,15,92,18,12
189,invalid,"invalid",2,1127,192,-5,20,30,100,13,15,92,18,12
190,move,"move 19 11",3,1132,192,-5,20,30,100,13,15,92,19,11
191,move,"move 14 15",2,1137,192,-5,20,30,100,14,15,92,19,11
192,invalid,"invalid",3,1133,192,-5,20,30,100,14,15,92,19,11
193,invalid,"invalid",2,1126,184,-5,20,30,100,14,15,84,19,11
194,move,"move 20 12",3,1131,184,-5,20,30,100,14,15,84,20,12
195,shoot,"shoot S",2,1133,184,-5,20,30,100,14,15,84,20,12
196,dig,"dig 21 12",3,1140,184,-5,20,30,100,14,15,84,20,12
197,dig,"dig 13 16",2,1144,176,-5,20,30,100,14,15,76,20,12
198,invalid,"invalid",3,1140,176,-5,20,30,100,14,15,76,20,12
199,invalid,"invalid",2,1136,176,-5,20,30,100,14,15,76,20,12
200,move,"move 21 13",3,1141,176,-5,20,30,100,14,15,76,21,13
201,banana,"banana 17 13",2,1212,176,-5,20,30,100,14,15,76,21,13
202,invalid,"invalid",3,1208,176,-5,20,30,100,14,15,76,21,13
203,move,"move 13 16",2,1211,168,-5,20,30,100,13,16,68,21,13
204,move,"move 20 12",3,1216,168,-5,20,30,100,13,16,68,20,12
205,dig,"dig 14 16",2,1223,168,-5,20,30,100,13,16,68,20,12
206,invalid,"invalid",3,1216,160,-5,20,30,100,13,16,60,20,12
207,move,"move 12 15",2,1218,152,-5,20,30,100,12,15,52,20,12
208,move,"move 21 13",3,1223,152,-5,20,30,100,12,15,52,21,13
209,dig,"dig 12 14",2,1228,144,-5,20,30,100,12,15,44,21,13
210,invalid,"invalid",3,1224,144,-5,20,30,100,12,15,44,21,13
211,dig,"dig 11 14",2,1231,144,-5,20,30,100,12,15,44,21,13
212,dig,"dig 22 12",3,1235,136,-5,20,30,100,12,15,36,21,13
213,dig,"dig 13 14",2,1239,128,-5,20,30,100,12,15,28,21,13
214,move,"move 21 14",3,1244,128,-5,20,30,100,12,15,28,21,14
215,move,"move 13 16",2,1247,120,-5,20,30,100,13,16,20,21,14
216,shoot,"shoot NW",3,1263,120,-5,20,30,100,13,16,20,21,14
217,move,"move 13 17",2,1268,120,-5,20,30,100,13,17,20,21,14
218,move,"move 21 15",3,1273,120,-5,20,30,100,13,17,20,21,15
219,move,"move 13 18",2,1275,112,-5,20,30,100,13,18,12,21,15
220,move,"move 22 16",3,1280,112,-5,20,30,100,13,18,12,22,16
221,move,"move 13 17",2,1285,112,-5,20,30,100,13,17,12,22,16
222,move,"move 23 17",3,1290,112,-5,20,30,100,13,17,12,23,17
223,move,"move 14 16",2,1295,112,-5,20,30,100,14,16,12,23,17
224,move,"move 23 18",3,1300,112,-5,20,30,100,14,16,12,23,18
225,move,"move 14 17",2,1305,112,-5,20,30,100,14,17,12,23,18
226,move,"move 22 18",3,1310,112,-5,20,30,100,14,17,12,22,18
227,move,"move 15 16",2,1312,104,-5,20,30,100,15,16,4,22,18
228,move,"move 22 17",3,1317,104,-5,20,30,100,15,16,4,22,17
229,move,"move 14 15",2,1322,104,-5,20,30,100,14,15,4,22,17
230,shoot,"shoot N",3,1338,104,-5,20,30,100,14,15,4,22,17
231,dig,"dig 15 14",2,1344,100,-5,20,30,100,14,15,-4,22,17
232,move,"move 14 16",2,1349,100,-5,20,30,100,14,16,-4,22,17
233,move,"move 14 17",2,1354,100,-5,20,30,100,14,17,-4,22,17
234,move,"move 14 18",2,1359,100,-5,20,30,100,14,18,-4,22,17
235,dig,"dig 15 19",2,1366,100,-5,20,30,100,14,18,-4,22,17
236,move,"move 13 19",2,1371,100,-5,20,30,100,13,19,-4,22,17
237,move,"move 13 18",2,1376,100,-5,20,30,100,13,18,-4,22,17
238,dig,"dig 12 17",2,1383,100,-5,20,30,100,13,18,-4,22,17
239,banana,"banana 18 18",2,1419,100,-5,20,30,100,13,18,-4,22,17
240,banana,"banana 17 17",2,1440,100,-5,20,30,100,13,18,-4,22,17
241,move,"move 14 19",2,1445,100,-5,20,30,100,14,19,-4,22,17
242,move,"move 14 18",2,1450,100,-5,20,30,100,14,18,-4,22,17
243,move,"move 15 18",2,1455,100,-5,20,30,100,15,18,-4,22,17
244,dig,"dig 16 19",2,1459,92,-5,20,30,92,15,18,-4,22,17
245,move,"move 15 19",2,1464,92,-5,20,30,92,15,19,-4,22,17
246,move,"move 16 20",2,1469,92,-5,20,30,92,16,20,-4,22,17
247,move,"move 15 19",2,1474,92,-5,20,30,92,15,19,-4,22,17
248,move,"move 15 18",2,1479,92,-5,20,30,92,15,18,-4,22,17
249,move,"move 15 19",2,1484,92,-5,20,30,92,15,19,-4,22,17
250,move,"move 16 19",2,1489,92,-5,20,30,92,16,19,-4,22,17
251,move,"move 16 18",2,1494,92,-5,20,30,92,16,18,-4,22,17
252,move,"move 15 19",2,1499,92,-5,20,30,92,15,19,-4,22,17
253,move,"move 15 18",2,1504,92,-5,20,30,92,15,18,-4,22,17
254,move,"move 16 18",2,1509,92,-5,20,30,92,16,18,-4,22,17
255,invalid,"invalid",2,1503,84,-5,20,30,84,16,18,-4,22,17
256,move,"move 15 17",2,1505,76,-5,20,30,76,15,17,-4,22,17
257,move,"move 15 18",2,1510,76,-5,20,30,76,15,18,-4,22,17
258,move,"move 14 18",2,1512,68,-5,20,30,68,14,18,-4,22,17
259,move,"move 15 17",2,1517,68,-5,20,30,68,15,17,-4,22,17
260,move,"move 16 17",2,1520,60,-5,20,30,60,16,17,-4,22,17
261,move,"move 15 18",2,1525,60,-5,20,30,60,15,18,-4,22,17
262,shoot,"shoot E",2,1538,52,-5,20,30,52,15,18,-4,22,17
263,move,"move 14 19",2,1543,52,-5,20,30,52,14,19,-4,22,17
264,move,"move 13 19",2,1548,52,-5,20,30,52,13,19,-4,22,17
265,dig,"dig 12 18",2,1555,52,-5,20,30,52,13,19,-4,22,17
266,invalid,"invalid",2,1551,52,-5,20,30,52,13,19,-4,22,17
267,move,"move 12 20",2,1556,52,-5,20,30,52,12,20,-4,22,17
268,move,"move 11 19",2,1561,52,-5,20,30,52,11,19,-4,22,17
269,move,"move 10 18",2,1566,52,-5,20,30,52,10,18,-4,22,17
270,invalid,"invalid",2,1561,49,-5,20,30,49,10,18,-4,22,17
271,move,"move 9 18",2,1565,46,-5,20,30,46,9,18,-4,22,17
272,dig,"dig 9 17",2,1571,43,-5,20,30,43,9,18,-4,22,17
273,move,"move 8 19",2,1575,40,-5,20,30,40,8,19,-4,22,17
274,dig,"dig 8 18",2,1581,37,-5,20,30,37,8,19,-4,22,17
275,move,"move 7 20",2,1585,34,-5,20,30,34,7,20,-4,22,17
276,move,"move 6 21",2,1589,31,-5,20,30,31,6,21,-4,22,17
277,move,"move 7 22",2,1593,28,-5,20,30,28,7,22,-4,22,17
278,move,"move 8 21",2,1597,25,-5,20,30,25,8,21,-4,22,17
279,dig,"dig 8 22",2,1603,22,-5,20,30,22,8,21,-4,22,17
280,move,"move 9 20",2,1607,19,-5,20,30,19,9,20,-4,22,17
281,move,"move 8 19",2,1611,16,-5,20,30,16,8,19,-4,22,17
282,shoot,"shoot E",2,1626,13,-5,20,30,13,8,19,-4,22,17
283,dig,"dig 7 18",2,1629,2,-5,20,30,2,8,19,-4,22,17
