Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
47,move,"move 1 11",2,419,400,150,24,22,150,1,11,100,28,4
48,move,"move 28 5",3,424,400,150,24,22,150,1,11,100,28,5
49,dig,"dig 25 21",1,431,400,150,24,22,150,1,11,100,28,5
50,dig,"dig 1 10",2,438,400,150,24,22,150,1,11,100,28,5
51,dig,"dig 27 6",3,445,400,150,24,22,150,1,11,100,28,5
52,dig,"dig 23 21",1,452,400,150,24,22,150,1,11,100,28,5
53,dig,"dig 2 10",2,459,400,150,24,22,150,1,11,100,28,5
54,move,"move 28 4",3,464,400,150,24,22,150,1,11,100,28,4
55,move,"move 24 21",1,469,400,150,24,21,150,1,11,100,28,4
56,move,"move 1 10",2,474,400,150,24,21,150,1,10,100,28,4
57,move,"move 28 5",3,479,400,150,24,21,150,1,10,100,28,5
58,dig,"dig 23 20",1,486,400,150,24,21,150,1,10,100,28,5
59,dig,"dig 2 9",2,493,400,150,24,21,150,1,10,100,28,5
60,move,"move 28 4",3,498,400,150,24,21,150,1,10,100,28,4
61,move,"move 24 20",1,503,400,150,24,20,150,1,10,100,28,4
62,move,"move 1 9",2,508,400,150,24,20,150,1,9,100,28,4
63,move,"move 28 5",3,513,400,150,24,20,150,1,9,100,28,5
64,shoot,"shoot W",1,515,400,150,24,20,150,1,9,100,28,5
65,move,"move 1 8",2,520,400,150,24,20,150,1,8,100,28,5
66,move,"move 28 4",3,525,400,150,24,20,150,1,8,100,28,4
67,shoot,"shoot W",1,527,400,150,24,20,150,1,8,100,28,4
68,move,"move 2 7",2,532,400,150,24,20,150,2,7,100,28,4
69,move,"move 28 5",3,537,400,150,24,20,150,2,7,100,28,5
70,shoot,"shoot W",1,553,400,150,24,20,150,2,7,100,28,5
71,move,"move 3 6",2,555,392,142,24,20,150,3,6,100,28,5
72,move,"move 28 4",3,560,392,142,24,20,150,3,6,100,28,4
73,shoot,"shoot W",1,576,392,142,24,20,150,3,6,100,28,4
74,move,"move 4 5",2,579,384,134,24,20,150,4,5,100,28,4
75,move,"move 28 5",3,584,384,134,24,20,150,4,5,100,28,5
76,shoot,"shoot W",1,600,384,134,24,20,150,4,5,100,28,5
77,dig,"dig 5 5",2,604,376,126,24,20,150,4,5,100,28,5
78,move,"move 28 4",3,609,376,126,24,20,150,4,5,100,28,4
79,shoot,"shoot W",1,625,376,126,24,20,150,4,5,100,28,4
80,dig,"dig 5 6",2,629,368,118,24,20,150,4,5,100,28,4
81,move,"move 28 5",3,634,368,118,24,20,150,4,5,100,28,5
82,shoot,"shoot W",1,650,368,118,24,20,150,4,5,100,28,5
83,move,"move 4 4",2,653,360,110,24,20,150,4,4,100,28,5
84,move,"move 28 4",3,658,360,110,24,20,150,4,4,100,28,4
85,shoot,"shoot W",1,674,360,110,24,20,150,4,4,100,28,4
86,move,"move 5 4",2,676,352,102,24,20,150,5,4,100,28,4
87,move,"move 28 5",3,681,352,102,24,20,150,5,4,100,28,5
88,shoot,"shoot W",1,697,352,102,24,20,150,5,4,100,28,5
89,dig,"dig 6 3",2,701,344,94,24,20,150,5,4,100,28,5
90,move,"move 28 4",3,706,344,94,24,20,150,5,4,100,28,4
91,shoot,"shoot W",1,722,344,94,24,20,150,5,4,100,28,4
92,dig,"dig 6 4",2,727,336,86,24,20,150,5,4,100,28,4
93,move,"move 28 5",3,732,336,86,24,20,150,5,4,100,28,5
94,shoot,"shoot W",1,748,336,86,24,20,150,5,4,100,28,5
95,dig,"dig 6 5",2,752,328,78,24,20,150,5,4,100,28,5
96,move,"move 28 4",3,757,328,78,24,20,150,5,4,100,28,4
97,shoot,"shoot W",1,773,328,78,24,20,150,5,4,100,28,4
98,move,"move 6 3",2,775,320,70,24,20,150,6,3,100,28,4
99,move,"move 28 5",3,780,320,70,24,20,150,6,3,100,28,5
100,shoot,"shoot W",1,796,320,70,24,20,150,6,3,100,28,5
101,dig,"dig 7 2",2,801,312,62,24,20,150,6,3,100,28,5
102,move,"move 28 4",3,806,312,62,24,20,150,6,3,100,28,4
103,shoot,"shoot W",1,822,312,62,24,20,150,6,3,100,28,4
104,move,"move 7 2",2,824,304,54,24,20,150,7,2,100,28,4
105,move,"move 28 5",3,829,304,54,24,20,150,7,2,100,28,5
106,shoot,"shoot W",1,845,304,54,24,20,150,7,2,100,28,5
107,dig,"dig 8 1",2,852,304,54,24,20,150,7,2,100,28,5
108,move,"move 28 4",3,857,304,54,24,20,150,7,2,100,28,4
109,shoot,"shoot W",1,870,296,46,24,20,150,7,2,100,28,4
110,dig,"dig 8 2",2,877,296,46,24,20,150,7,2,100,28,4
111,move,"move 28 5",3,882,296,46,24,20,150,7,2,100,28,5
112,shoot,"shoot W",1,896,288,38,24,20,150,7,2,100,28,5
113,move,"move 8 1",2,901,288,38,24,20,150,8,1,100,28,5
114,move,"move 28 4",3,906,288,38,24,20,150,8,1,100,28,4
115,shoot,"shoot W",1,919,280,30,24,20,150,8,1,100,28,4
116,dig,"dig 9 1",2,926,280,30,24,20,150,8,1,100,28,4
117,move,"move 28 5",3,931,280,30,24,20,150,8,1,100,28,5
118,shoot,"shoot W",1,944,272,22,24,20,150,8,1,100,28,5
119,dig,"dig 9 2",2,951,272,22,24,20,150,8,1,100,28,5
120,move,"move 28 4",3,956,272,22,24,20,150,8,1,100,28,4
121,shoot,"shoot W",1,970,264,14,24,20,150,8,1,100,28,4
122,move,"move 9 1",2,975,264,14,24,20,150,9,1,100,28,4
123,move,"move 28 5",3,980,264,14,24,20,150,9,1,100,28,5
124,shoot,"shoot W",1,993,256,6,24,20,150,9,1,100,28,5
125,dig,"dig 10 1",2,1000,256,6,24,20,150,9,1,100,28,5
126,move,"move 28 4",3,1005,256,6,24,20,150,9,1,100,28,4
127,shoot,"shoot W",1,1019,250,-2,24,20,150,9,1,100,28,4
128,dig,"dig 10 2",2,1026,250,-2,24,20,150,9,1,100,28,4
129,move,"move 28 5",3,1031,250,-2,24,20,150,9,1,100,28,5
130,move,"move 10 1",2,1036,250,-2,24,20,150,10,1,100,28,5
131,move,"move 28 4",3,1041,250,-2,24,20,150,10,1,100,28,4
132,dig,"dig 11 0",2,1048,250,-2,24,20,150,10,1,100,28,4
133,move,"move 28 5",3,1053,250,-2,24,20,150,10,1,100,28,5
134,move,"move 11 0",2,1058,250,-2,24,20,150,11,0,100,28,5
135,move,"move 28 4",3,1063,250,-2,24,20,150,11,0,100,28,4
136,dig,"dig 12 0",2,1070,250,-2,24,20,150,11,0,100,28,4
137,move,"move 28 5",3,1075,250,-2,24,20,150,11,0,100,28,5
138,move,"move 12 0",2,1080,250,-2,24,20,150,12,0,100,28,5
139,move,"move 28 4",3,1085,250,-2,24,20,150,12,0,100,28,4
140,move,"move 13 0",2,1090,250,-2,24,20,150,13,0,100,28,4
141,move,"move 28 5",3,1095,250,-2,24,20,150,13,0,100,28,5
142,dig,"dig 14 1",2,1102,250,-2,24,20,150,13,0,100,28,5
143,move,"move 28 4",3,1107,250,-2,24,20,150,13,0,100,28,4
144,move,"move 14 0",2,1112,250,-2,24,20,150,14,0,100,28,4
145,move,"move 28 5",3,1117,250,-2,24,20,150,14,0,100,28,5
146,dig,"dig 15 0",2,1124,250,-2,24,20,150,14,0,100,28,5
147,move,"move 28 4",3,1129,250,-2,24,20,150,14,0,100,28,4
148,dig,"dig 15 1",2,1136,250,-2,24,20,150,14,0,100,28,4
149,move,"move 28 5",3,1141,250,-2,24,20,150,14,0,100,28,5
150,move,"move 15 0",2,1146,250,-2,24,20,150,15,0,100,28,5
151,move,"move 28 4",3,1151,250,-2,24,20,150,15,0,100,28,4
152,dig,"dig 16 0",2,1158,250,-2,24,20,150,15,0,100,28,4
153,move,"move 28 5",3,1163,250,-2,24,20,150,15,0,100,28,5
154,move,"move 16 0",2,1168,250,-2,24,20,150,16,0,100,28,5
155,move,"move 28 4",3,1173,250,-2,24,20,150,16,0,100,28,4
156,dig,"dig 17 0",2,1180,250,-2,24,20,150,16,0,100,28,4
157,move,"move 28 5",3,1185,250,-2,24,20,150,16,0,100,28,5
158,dig,"dig 17 1",2,1192,250,-2,24,20,150,16,0,100,28,5
159,move,"move 28 4",3,1197,250,-2,24,20,150,16,0,100,28,4
160,move,"move 17 0",2,1202,250,-2,24,20,150,17,0,100,28,4
161,move,"move 28 5",3,1207,250,-2,24,20,150,17,0,100,28,5
162,dig,"dig 18 1",2,1214,250,-2,24,20,150,17,0,100,28,5
163,move,"move 28 4",3,1219,250,-2,24,20,150,17,0,100,28,4
164,move,"move 18 0",2,1224,250,-2,24,20,150,18,0,100,28,4
