Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
105,shoot,"shoot N",1,756,368,118,25,28,150,3,17,100,24,3
106,move,"move 3 18",2,761,368,118,25,28,150,3,18,100,24,3
107,move,"move 23 2",3,766,368,118,25,28,150,3,18,100,23,2
108,shoot,"shoot E",1,766,360,110,25,28,150,3,18,100,23,2
109,shoot,"shoot S",2,768,360,110,25,28,150,3,18,100,23,2
110,move,"move 24 3",3,773,360,110,25,28,150,3,18,100,24,3
111,shoot,"shoot N",1,786,352,102,25,28,150,3,18,100,24,3
112,shoot,"shoot NW",2,788,352,102,25,28,150,3,18,100,24,3
113,move,"move 24 2",3,793,352,102,25,28,150,3,18,100,24,2
114,move,"move 24 28",1,798,352,102,24,28,150,3,18,100,24,2
115,shoot,"shoot SW",2,800,352,102,24,28,150,3,18,100,24,2
116,move,"move 25 2",3,805,352,102,24,28,150,3,18,100,25,2
117,shoot,"shoot NE",1,818,344,94,24,28,150,3,18,100,25,2
118,move,"move 3 19",2,823,344,94,24,28,150,3,19,100,25,2
119,shoot,"shoot N",3,823,336,86,24,28,150,3,19,100,25,2
120,shoot,"shoot N",1,836,328,78,24,28,150,3,19,100,25,2
121,shoot,"shoot SW",2,838,328,78,24,28,150,3,19,100,25,2
122,move,"move 24 2",3,840,320,70,24,28,150,3,19,100,24,2
123,shoot,"shoot N",1,854,312,62,24,28,150,3,19,100,24,2
124,move,"move 4 20",2,859,312,62,24,28,150,4,20,100,24,2
125,move,"move 23 1",3,861,304,54,24,28,150,4,20,100,23,1
126,shoot,"shoot N",1,874,296,46,24,28,150,4,20,100,23,1
127,move,"move 3 20",2,879,296,46,24,28,150,3,20,100,23,1
128,move,"move 24 1",3,882,288,38,24,28,150,3,20,100,24,1
129,shoot,"shoot N",1,895,280,30,24,28,150,3,20,100,24,1
130,move,"move 2 20",2,897,272,22,24,28,150,2,20,100,24,1
131,move,"move 23 2",3,900,264,14,24,28,150,2,20,100,23,2
132,move,"move 25 29",1,905,264,14,25,29,150,2,20,100,23,2
133,move,"move 2 21",2,907,256,6,25,29,150,2,21,100,23,2
134,dig,"dig 22 3",3,914,256,6,25,29,150,2,21,100,23,2
135,shoot,"shoot N",1,930,256,6,25,29,150,2,21,100,23,2
136,shoot,"shoot S",2,930,250,-2,25,29,150,2,21,100,23,2
137,shoot,"shoot NE",3,932,250,-2,25,29,150,2,21,100,23,2
138,dig,"dig 2 22",2,939,250,-2,25,29,150,2,21,100,23,2
139,move,"move 24 1",3,944,250,-2,25,29,150,2,21,100,24,1
140,move,"move 2 22",2,949,250,-2,25,29,150,2,22,100,24,1
141,shoot,"shoot E",3,951,250,-2,25,29,150,2,22,100,24,1
142,shoot,"shoot E",2,953,250,-2,25,29,150,2,22,100,24,1
143,move,"move 24 2",3,958,250,-2,25,29,150,2,22,100,24,2
144,move,"move 1 22",2,963,250,-2,25,29,150,1,22,100,24,2
145,move,"move 23 3",3,968,250,-2,25,29,150,1,22,100,23,3
146,shoot,"shoot NE",2,970,250,-2,25,29,150,1,22,100,23,3
147,move,"move 24 3",3,975,250,-2,25,29,150,1,22,100,24,3
148,move,"move 2 22",2,980,250,-2,25,29,150,2,22,100,24,3
149,move,"move 25 3",3,985,250,-2,25,29,150,2,22,100,25,3
150,move,"move 2 21",2,990,250,-2,25,29,150,2,21,100,25,3
151,dig,"dig 26 4",3,997,250,-2,25,29,150,2,21,100,25,3
152,move,"move 1 22",2,1002,250,-2,25,29,150,1,22,100,25,3
153,dig,"dig 26 3",3,1009,250,-2,25,29,150,1,22,100,25,3
154,move,"move 1 23",2,1014,250,-2,25,29,150,1,23,100,25,3
155,move,"move 25 4",3,1019,250,-2,25,29,150,1,23,100,25,4
156,shoot,"shoot NE",2,1021,250,-2,25,29,150,1,23,100,25,4
157,move,"move 25 3",3,1026,250,-2,25,29,150,1,23,100,25,3
158,dig,"dig 1 24",2,1033,250,-2,25,29,150,1,23,100,25,3
159,move,"move 25 2",3,1038,250,-2,25,29,150,1,23,100,25,2
160,move,"move 1 22",2,1043,250,-2,25,29,150,1,22,100,25,2
161,move,"move 26 3",3,1048,250,-2,25,29,150,1,22,100,26,3
162,move,"move 1 23",2,1053,250,-2,25,29,150,1,23,100,26,3
163,shoot,"shoot N",3,1055,250,-2,25,29,150,1,23,100,26,3
164,move,"move 1 24",2,1060,250,-2,25,29,150,1,24,100,26,3
165,move,"move 25 3",3,1065,250,-2,25,29,150,1,24,100,25,3
166,dig,"dig 2 23",2,1072,250,-2,25,29,150,1,24,100,25,3
167,move,"move 25 2",3,1077,250,-2,25,29,150,1,24,100,25,2
168,shoot,"shoot SE",2,1079,250,-2,25,29,150,1,24,100,25,2
169,move,"move 24 2",3,1084,250,-2,25,29,150,1,24,100,24,2
170,shoot,"shoot W",2,1086,250,-2,25,29,150,1,24,100,24,2
171,shoot,"shoot S",3,1088,250,-2,25,29,150,1,24,100,24,2
172,shoot,"shoot S",2,1090,250,-2,25,29,150,1,24,100,24,2
173,move,"move 23 1",3,1095,250,-2,25,29,150,1,24,100,23,1
174,move,"move 1 23",2,1100,250,-2,25,29,150,1,23,100,23,1
175,shoot,"shoot NW",3,1102,250,-2,25,29,150,1,23,100,23,1
176,shoot,"shoot SW",2,1104,250,-2,25,29,150,1,23,100,23,1
177,move,"move 24 1",3,1109,250,-2,25,29,150,1,23,100,24,1
178,move,"move 1 24",2,1114,250,-2,25,29,150,1,24,100,24,1
179,move,"move 24 2",3,1119,250,-2,25,29,150,1,24,100,24,2
180,shoot,"shoot SE",2,1121,250,-2,25,29,150,1,24,100,24,2
181,move,"move 24 1",3,1126,250,-2,25,29,150,1,24,100,24,1
182,move,"move 1 23",2,1131,250,-2,25,29,150,1,23,100,24,1
183,shoot,"shoot NE",3,1133,250,-2,25,29,150,1,23,100,24,1
184,move,"move 1 24",2,1138,250,-2,25,29,150,1,24,100,24,1
185,move,"move 24 2",3,1143,250,-2,25,29,150,1,24,100,24,2
186,dig,"dig 2 24",2,1150,250,-2,25,29,150,1,24,100,24,2
187,shoot,"shoot NW",3,1152,250,-2,25,29,150,1,24,100,24,2
188,dig,"dig 2 25",2,1159,250,-2,25,29,150,1,24,100,24,2
189,shoot,"shoot NW",3,1161,250,-2,25,29,150,1,24,100,24,2
190,move,"move 1 23",2,1166,250,-2,25,29,150,1,23,100,24,2
191,move,"move 25 3",3,1171,250,-2,25,29,150,1,23,100,25,3
192,shoot,"shoot S",2,1173,250,-2,25,29,150,1,23,100,25,3
193,shoot,"shoot E",3,1175,250,-2,25,29,150,1,23,100,25,3
194,shoot,"shoot SW",2,1177,250,-2,25,29,150,1,23,100,25,3
195,move,"move 25 4",3,1182,250,-2,25,29,150,1,23,100,25,4
196,move,"move 2 24",2,1187,250,-2,25,29,150,2,24,100,25,4
197,move,"move 26 3",3,1192,250,-2,25,29,150,2,24,100,26,3
198,dig,"dig 3 25",2,1199,250,-2,25,29,150,2,24,100,26,3
199,move,"move 25 3",3,1204,250,-2,25,29,150,2,24,100,25,3
200,move,"move 2 25",2,1209,250,-2,25,29,150,2,25,100,25,3
201,move,"move 26 3",3,1214,250,-2,25,29,150,2,25,100,26,3
202,shoot,"shoot E",2,1216,250,-2,25,29,150,2,25,100,26,3
203,move,"move 25 2",3,1221,250,-2,25,29,150,2,25,100,25,2
204,shoot,"shoot E",2,1223,250,-2,25,29,150,2,25,100,25,2
205,move,"move 24 1",3,1228,250,-2,25,29,150,2,25,100,24,1
206,move,"move 3 24",2,1233,250,-2,25,29,150,3,24,100,24,1
207,shoot,"shoot E",3,1235,250,-2,25,29,150,3,24,100,24,1
208,dig,"dig 4 25",2,1242,250,-2,25,29,150,3,24,100,24,1
209,shoot,"shoot SE",3,1244,250,-2,25,29,150,3,24,100,24,1
210,move,"move 4 25",2,1249,250,-2,25,29,150,4,25,100,24,1
211,move,"move 24 2",3,1254,250,-2,25,29,150,4,25,100,24,2
212,dig,"dig 5 26",2,1261,250,-2,25,29,150,4,25,100,24,2
213,shoot,"shoot W",3,1263,250,-2,25,29,150,4,25,100,24,2
214,shoot,"shoot E",2,1276,242,-2,25,29,142,4,25,100,24,2
215,move,"move 25 2",3,1281,242,-2,25,29,142,4,25,100,25,2
216,shoot,"shoot E",2,1297,242,-2,25,29,142,4,25,100,25,2
217,shoot,"shoot SW",3,1299,242,-2,25,29,142,4,25,100,25,2
218,shoot,"shoot E",2,1315,242,-2,25,29,142,4,25,100,25,2
219,move,"move 24 2",3,1318,234,-2,25,29,134,4,25,100,24,2
220,shoot,"shoot E",2,1334,234,-2,25,29,134,4,25,100,24,2
221,move,"move 24 3",3,1339,234,-2,25,29,134,4,25,100,24,3
222,shoot,"shoot E",2,1352,226,-2,25,29,126,4,25,100,24,3
223,move,"move 23 2",3,1357,226,-2,25,29,126,4,25,100,23,2
224,shoot,"shoot E",2,1373,226,-2,25,29,126,4,25,100,23,2
225,move,"move 22 1",3,1375,218,-2,25,29,118,4,25,100,22,1
226,shoot,"shoot E",2,1391,218,-2,25,29,118,4,25,100,22,1
227,dig,"dig 21 1",3,1398,218,-2,25,29,118,4,25,100,22,1
228,shoot,"shoot E",2,1412,210,-2,25,29,110,4,25,100,22,1
229,move,"move 21 1",3,1417,210,-2,25,29,110,4,25,100,21,1
230,shoot,"shoot E",2,1433,210,-2,25,29,110,4,25,100,21,1
231,dig,"dig 21 0",3,1437,202,-2,25,29,102,4,25,100,21,1
232,shoot,"shoot E",2,1453,202,-2,25,29,102,4,25,100,21,1
233,move,"move 21 2",3,1458,202,-2,25,29,102,4,25,100,21,2
234,shoot,"shoot E",2,1471,194,-2,25,29,94,4,25,100,21,2
235,dig,"dig 21 3",3,1478,194,-2,25,29,94,4,25,100,21,2
236,shoot,"shoot E",2,1494,194,-2,25,29,94,4,25,100,21,2
237,shoot,"shoot NW",3,1494,186,-2,25,29,86,4,25,100,21,2
238,shoot,"shoot E",2,1510,186,-2,25,29,86,4,25,100,21,2
239,shoot,"shoot SE",3,1512,186,-2,25,29,86,4,25,100,21,2
240,shoot,"shoot E",2,1525,178,-2,25,29,78,4,25,100,21,2
241,shoot,"shoot NE",3,1527,178,-2,25,29,78,4,25,100,21,2
242,shoot,"shoot E",2,1543,178,-2,25,29,78,4,25,100,21,2
243,move,"move 20 1",3,1545,170,-2,25,29,70,4,25,100,20,1
244,shoot,"shoot E",2,1601,170,-2,25,29,70,4,25,100,20,1
245,move,"move 21 2",3,1606,170,-2,25,29,70,4,25,100,21,2
246,dig,"dig 3 26",2,1611,162,-2,25,29,62,4,25,100,21,2
247,move,"move 22 2",3,1616,162,-2,25,29,62,4,25,100,22,2
248,dig,"dig 4 26",2,1620,154,-2,25,29,54,4,25,100,22,2
249,move,"move 21 3",3,1625,154,-2,25,29,54,4,25,100,21,3
250,move,"move 5 25",2,1627,146,-2,25,29,46,5,25,100,21,3
251,move,"move 21 4",3,1632,146,-2,25,29,46,5,25,100,21,4
252,move,"move 6 24",2,1637,146,-2,25,29,46,6,24,100,21,4
253,shoot,"shoot S",3,1639,146,-2,25,29,46,6,24,100,21,4
254,move,"move 5 23",2,1644,146,-2,25,29,46,5,23,100,21,4
255,move,"move 20 3",3,1649,146,-2,25,29,46,5,23,100,20,3
256,move,"move 5 22",2,1654,146,-2,25,29,46,5,22,100,20,3
257,move,"move 20 2",3,1659,146,-2,25,29,46,5,22,100,20,2
258,shoot,"shoot S",2,1673,138,-2,25,29,38,5,22,100,20,2
259,shoot,"shoot S",3,1675,138,-2,25,29,38,5,22,100,20,2
260,shoot,"shoot S",2,1688,130,-2,25,29,30,5,22,100,20,2
261,move,"move 19 2",3,1693,130,-2,25,29,30,5,22,100,19,2
262,shoot,"shoot S",2,1706,122,-2,25,29,22,5,22,100,19,2
263,move,"move 19 1",3,1711,122,-2,25,29,22,5,22,100,19,1
264,shoot,"shoot S",2,1725,114,-2,25,29,14,5,22,100,19,1
265,dig,"dig 18 0",3,1729,106,-2,25,29,6,5,22,100,19,1
266,move,"move 5 23",2,1732,100,-2,25,29,-2,5,23,100,19,1
267,move,"move 19 2",3,1737,100,-2,25,29,-2,5,23,100,19,2
268,shoot,"shoot SW",3,1739,100,-2,25,29,-2,5,23,100,19,2
269,move,"move 18 2",3,1744,100,-2,25,29,-2,5,23,100,18,2
270,move,"move 18 1",3,1749,100,-2,25,29,-2,5,23,100,18,1
271,dig,"dig 17 1",3,1756,100,-2,25,29,-2,5,23,100,18,1
272,move,"move 18 2",3,1761,100,-2,25,29,-2,5,23,100,18,2
273,dig,"dig 17 3",3,1768,100,-2,25,29,-2,5,23,100,18,2
274,move,"move 18 3",3,1773,100,-2,25,29,-2,5,23,100,18,3
275,shoot,"shoot NW",3,1775,100,-2,25,29,-2,5,23,100,18,3
276,dig,"dig 18 4",3,1782,100,-2,25,29,-2,5,23,100,18,3
277,dig,"dig 17 2",3,1789,100,-2,25,29,-2,5,23,100,18,3
278,move,"move 18 2",3,1794,100,-2,25,29,-2,5,23,100,18,2
279,move,"move 17 1",3,1799,100,-2,25,29,-2,5,23,100,17,1
280,move,"move 16 1",3,1804,100,-2,25,29,-2,5,23,100,16,1
281,dig,"dig 15 2",3,1811,100,-2,25,29,-2,5,23,100,16,1
282,dig,"dig 15 1",3,1818,100,-2,25,29,-2,5,23,100,16,1
283,move,"move 17 1",3,1823,100,-2,25,29,-2,5,23,100,17,1
284,move,"move 18 1",3,1828,100,-2,25,29,-2,5,23,100,18,1
285,move,"move 17 1",3,1833,100,-2,25,29,-2,5,23,100,17,1
286,shoot,"shoot NW",3,1835,100,-2,25,29,-2,5,23,100,17,1
287,move,"move 18 2",3,1840,100,-2,25,29,-2,5,23,100,18,2
288,move,"move 18 3",3,1845,100,-2,25,29,-2,5,23,100,18,3
289,dig,"dig 17 4",3,1852,100,-2,25,29,-2,5,23,100,18,3
290,shoot,"shoot E",3,1854,100,-2,25,29,-2,5,23,100,18,3
291,move,"move 17 3",3,1859,100,-2,25,29,-2,5,23,100,17,3
292,move,"move 17 4",3,1864,100,-2,25,29,-2,5,23,100,17,4
293,shoot,"shoot E",3,1866,100,-2,25,29,-2,5,23,100,17,4
294,dig,"dig 16 4",3,1873,100,-2,25,29,-2,5,23,100,17,4
295,move,"move 18 4",3,1878,100,-2,25,29,-2,5,23,100,18,4
296,dig,"dig 18 5",3,1885,100,-2,25,29,-2,5,23,100,18,4
297,move,"move 19 5",3,1890,100,-2,25,29,-2,5,23,100,19,5
298,dig,"dig 18 6",3,1897,100,-2,25,29,-2,5,23,100,19,5
299,move,"move 20 4",3,1902,100,-2,25,29,-2,5,23,100,20,4
300,move,"move 21 5",3,1907,100,-2,25,29,-2,5,23,100,21,5
301,shoot,"shoot E",3,1909,100,-2,25,29,-2,5,23,100,21,5
302,move,"move 22 4",3,1914,100,-2,25,29,-2,5,23,100,22,4
303,move,"move 23 3",3,1919,100,-2,25,29,-2,5,23,100,23,3
304,move,"move 24 3",3,1924,100,-2,25,29,-2,5,23,100,24,3
305,move,"move 23 2",3,1929,100,-2,25,29,-2,5,23,100,23,2
306,move,"move 22 2",3,1934,100,-2,25,29,-2,5,23,100,22,2
307,move,"move 21 3",3,1939,100,-2,25,29,-2,5,23,100,21,3
308,move,"move 20 3",3,1944,100,-2,25,29,-2,5,23,100,20,3
309,move,"move 19 2",3,1949,100,-2,25,29,-2,5,23,100,19,2
310,move,"move 19 3",3,1954,100,-2,25,29,-2,5,23,100,19,3
311,move,"move 20 3",3,1959,100,-2,25,29,-2,5,23,100,20,3
312,shoot,"shoot SW",3,1961,100,-2,25,29,-2,5,23,100,20,3
313,move,"move 19 3",3,1966,100,-2,25,29,-2,5,23,100,19,3
314,move,"move 20 2",3,1971,100,-2,25,29,-2,5,23,100,20,2
315,shoot,"shoot S",3,1984,92,-2,25,29,-2,5,23,92,20,2
316,move,"move 20 3",3,1989,92,-2,25,29,-2,5,23,92,20,3
317,shoot,"shoot S",3,2003,84,-2,25,29,-2,5,23,84,20,3
318,move,"move 21 4",3,2008,84,-2,25,29,-2,5,23,84,21,4
319,move,"move 22 3",3,2013,84,-2,25,29,-2,5,23,84,22,3
320,move,"move 21 2",3,2018,84,-2,25,29,-2,5,23,84,21,2
321,shoot,"shoot NE",3,2017,76,-2,25,29,-2,5,23,76,21,2
322,shoot,"shoot S",3,2033,76,-2,25,29,-2,5,23,76,21,2
323,move,"move 20 1",3,2038,76,-2,25,29,-2,5,23,76,20,1
324,move,"move 21 1",3,2043,76,-2,25,29,-2,5,23,76,21,1
325,shoot,"shoot S",3,2059,76,-2,25,29,-2,5,23,76,21,1
326,move,"move 22 2",3,2064,76,-2,25,29,-2,5,23,76,22,2
327,move,"move 22 3",3,2069,76,-2,25,29,-2,5,23,76,22,3
328,shoot,"shoot SW",3,2082,68,-2,25,29,-2,5,23,68,22,3
329,move,"move 22 4",3,2081,48,-2,25,29,-2,5,23,48,21,5
330,move,"move 22 6",3,2086,48,-2,25,29,-2,5,23,48,22,6
331,move,"move 21 5",3,2091,48,-2,25,29,-2,5,23,48,21,5
332,shoot,"shoot S",3,2090,40,-2,25,29,-2,5,23,40,21,5
333,move,"move 21 6",3,2095,40,-2,25,29,-2,5,23,40,21,6
334,shoot,"shoot N",3,2108,32,-2,25,29,-2,5,23,32,21,6
335,shoot,"shoot S",3,2110,32,-2,25,29,-2,5,23,32,21,6
336,shoot,"shoot N",3,2124,24,-2,25,29,-2,5,23,24,21,6
337,shoot,"shoot N",3,2140,24,-2,25,29,-2,5,23,24,21,6
338,move,"move 20 6",3,2145,24,-2,25,29,-2,5,23,24,20,6
339,shoot,"shoot N",3,2158,16,-2,25,29,-2,5,23,16,20,6
340,shoot,"shoot N",3,2174,16,-2,25,29,-2,5,23,16,20,6
341,shoot,"shoot N",3,2190,16,-2,25,29,-2,5,23,16,20,6
342,move,"move 20 7",3,2192,8,-2,25,29,-2,5,23,8,20,7
343,move,"move 19 8",3,2197,8,-2,25,29,-2,5,23,8,19,8
344,move,"move 18 9",3,2202,8,-2,25,29,-2,5,23,8,18,9
345,move,"move 19 10",3,2207,8,-2,25,29,-2,5,23,8,19,10
346,move,"move 18 11",3,2212,8,-2,25,29,-2,5,23,8,18,11
347,dig,"dig 18 10",3,2219,8,-2,25,29,-2,5,23,8,18,11
348,dig,"dig 17 11",3,2226,8,-2,25,29,-2,5,23,8,18,11
349,move,"move 17 10",3,2231,8,-2,25,29,-2,5,23,8,17,10
350,shoot,"shoot SE",3,2233,8,-2,25,29,-2,5,23,8,17,10
351,shoot,"shoot W",3,2235,8,-2,25,29,-2,5,23,8,17,10
352,move,"move 16 11",3,2240,8,-2,25,29,-2,5,23,8,16,11
353,dig,"dig 15 11",3,2247,8,-2,25,29,-2,5,23,8,16,11
354,dig,"dig 16 10",3,2254,8,-2,25,29,-2,5,23,8,16,11
355,dig,"dig 16 12",3,2261,8,-2,25,29,-2,5,23,8,16,11
356,shoot,"shoot S",3,2263,8,-2,25,29,-2,5,23,8,16,11
357,move,"move 15 12",3,2268,8,-2,25,29,-2,5,23,8,15,12
358,move,"move 14 12",3,2273,8,-2,25,29,-2,5,23,8,14,12
359,move,"move 14 11",3,2278,8,-2,25,29,-2,5,23,8,14,11
360,move,"move 14 10",3,2283,8,-2,25,29,-2,5,23,8,14,10
361,move,"move 14 11",3,2288,8,-2,25,29,-2,5,23,8,14,11
362,move,"move 14 12",3,2293,8,-2,25,29,-2,5,23,8,14,12
363,shoot,"shoot NE",3,2309,8,-2,25,29,-2,5,23,8,14,12
