Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
57,move,"move 10 17",2,465,330,130,17,25,100,10,16,100,20,9
58,dig,"dig 20 10",3,469,322,122,17,25,100,10,16,100,20,9
59,move,"move 16 25",1,474,322,122,16,25,100,10,16,100,20,9
60,banana,"banana 13 15",2,474,322,122,16,25,100,10,16,100,20,9
61,move,"move 20 10",3,479,322,122,16,25,100,10,16,100,20,10
62,move,"move 16 24",1,480,309,109,16,24,100,10,16,100,20,10
63,invalid,"invalid",1,476,309,109,16,24,100,10,16,100,20,10
64,move,"move 17 23",1,481,309,109,17,23,100,10,16,100,20,10
65,move,"move 9 17",2,479,289,89,17,23,100,9,17,100,20,10
66,dig,"dig 20 11",3,483,281,81,17,23,100,9,17,100,20,10
67,move,"move 16 22",1,488,281,81,16,22,100,9,17,100,20,10
68,invalid,"invalid",2,482,273,73,16,22,100,9,17,100,20,10
69,dig,"dig 19 10",3,486,265,65,16,22,100,9,17,100,20,10
70,move,"move 16 21",1,491,265,65,16,21,100,9,17,100,20,10
71,move,"move 9 16",2,493,257,57,16,21,100,9,16,100,20,10
72,move,"move 20 11",3,496,249,49,16,21,100,9,16,100,20,11
73,shoot,"shoot SE",1,512,249,49,16,21,100,9,16,100,20,11
74,move,"move 10 16",2,514,241,41,16,21,100,10,16,100,20,11
75,dig,"dig 20 12",3,518,233,33,16,21,100,10,16,100,20,11
76,move,"move 17 20",1,523,233,33,17,20,100,10,16,100,20,11
77,move,"move 11 15",2,528,233,33,17,20,100,11,15,100,20,11
78,move,"move 20 12",3,531,225,25,17,20,100,11,15,100,20,12
79,move,"move 16 19",1,536,225,25,16,19,100,11,15,100,20,12
80,move,"move 10 16",2,538,217,17,16,19,100,10,16,100,20,12
81,dig,"dig 20 13",3,545,217,17,16,19,100,10,16,100,20,12
82,shoot,"shoot S",1,558,209,9,16,19,100,10,16,100,20,12
83,move,"move 9 16",2,561,201,1,16,19,100,9,16,100,20,12
84,move,"move 20 13",3,565,200,-7,16,19,100,9,16,100,20,13
85,move,"move 8 16",2,570,200,-7,16,19,100,8,16,100,20,13
86,move,"move 21 13",3,575,200,-7,16,19,100,8,16,100,21,13
87,move,"move 8 17",2,580,200,-7,16,19,100,8,17,100,21,13
88,invalid,"invalid",3,576,200,-7,16,19,100,8,17,100,21,13
89,move,"move 8 16",2,581,200,-7,16,19,100,8,16,100,21,13
90,invalid,"invalid",3,577,200,-7,16,19,100,8,16,100,21,13
91,move,"move 9 17",2,582,200,-7,16,19,100,9,17,100,21,13
92,invalid,"invalid",3,578,200,-7,16,19,100,9,17,100,21,13
93,invalid,"invalid",2,574,200,-7,16,19,100,9,17,100,21,13
94,move,"move 21 12",3,579,200,-7,16,19,100,9,17,100,21,12
95,invalid,"invalid",2,575,200,-7,16,19,100,9,17,100,21,12
96,snowball,"snowball 19 11",3,575,200,-7,16,19,100,9,17,100,21,12
97,move,"move 8 17",2,580,200,-7,16,19,100,8,17,100,21,12
98,move,"move 20 11",3,585,200,-7,16,19,100,8,17,100,20,11
99,invalid,"invalid",2,581,200,-7,16,19,100,8,17,100,20,11
100,invalid,"invalid",3,577,200,-7,16,19,100,8,17,100,20,11
101,invalid,"invalid",2,573,200,-7,16,19,100,8,17,100,20,11
102,snowball,"snowball 20 13",3,590,200,-7,16,19,100,8,17,100,20,11
103,move,"move 8 16",2,595,200,-7,16,19,100,8,16,100,20,11
104,move,"move 19 10",3,600,200,-7,16,19,100,8,16,100,19,10
105,invalid,"invalid",2,596,200,-7,16,19,100,8,16,100,19,10
106,move,"move 20 10",3,601,200,-7,16,19,100,8,16,100,20,10
107,move,"move 8 17",2,606,200,-7,16,19,100,8,17,100,20,10
108,move,"move 19 9",3,611,200,-7,16,19,100,8,17,100,19,9
109,invalid,"invalid",2,607,200,-7,16,19,100,8,17,100,19,9
110,move,"move 20 9",3,612,200,-7,16,19,100,8,17,100,20,9
111,move,"move 7 16",2,617,200,-7,16,19,100,7,16,100,20,9
112,move,"move 21 9",3,622,200,-7,16,19,100,7,16,100,21,9
113,invalid,"invalid",2,618,200,-7,16,19,100,7,16,100,21,9
114,invalid,"invalid",3,614,200,-7,16,19,100,7,16,100,21,9
115,move,"move 6 16",2,619,200,-7,16,19,100,6,16,100,21,9
116,invalid,"invalid",3,615,200,-7,16,19,100,6,16,100,21,9
117,move,"move 7 16",2,620,200,-7,16,19,100,7,16,100,21,9
118,invalid,"invalid",3,616,200,-7,16,19,100,7,16,100,21,9
119,move,"move 8 16",2,621,200,-7,16,19,100,8,16,100,21,9
120,invalid,"invalid",3,617,200,-7,16,19,100,8,16,100,21,9
121,invalid,"invalid",2,613,200,-7,16,19,100,8,16,100,21,9
122,move,"move 20 8",3,618,200,-7,16,19,100,8,16,100,20,8
123,invalid,"invalid",2,614,200,-7,16,19,100,8,16,100,20,8
124,invalid,"invalid",3,610,200,-7,16,19,100,8,16,100,20,8
125,invalid,"invalid",2,606,200,-7,16,19,100,8,16,100,20,8
126,invalid,"invalid",3,602,200,-7,16,19,100,8,16,100,20,8
127,invalid,"invalid",2,598,200,-7,16,19,100,8,16,100,20,8
128,invalid,"invalid",3,592,192,-7,16,19,100,8,16,92,20,8
129,invalid,"invalid",2,588,192,-7,16,19,100,8,16,92,20,8
130,invalid,"invalid",3,584,192,-7,16,19,100,8,16,92,20,8
131,invalid,"invalid",2,577,184,-7,16,19,100,8,16,84,20,8
132,invalid,"invalid",3,573,184,-7,16,19,100,8,16,84,20,8
133,invalid,"invalid",2,569,184,-7,16,19,100,8,16,84,20,8
134,invalid,"invalid",3,562,176,-7,16,19,100,8,16,76,20,8
