Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 28 6",3,452,350,150,25,22,100,1,20,100,28,6
56,dig,"dig 25 21",1,459,350,150,25,22,100,1,20,100,28,6
57,move,"move 1 21",2,464,350,150,25,22,100,1,21,100,28,6
58,move,"move 27 7",3,469,350,150,25,22,100,1,21,100,27,7
59,move,"move 25 23",1,474,350,150,25,23,100,1,21,100,27,7
60,move,"move 0 21",2,479,350,150,25,23,100,0,21,100,27,7
61,dig,"dig 28 8",3,486,350,150,25,23,100,0,21,100,27,7
62,dig,"dig 24 23",1,493,350,150,25,23,100,0,21,100,27,7
63,dig,"dig 1 22",2,500,350,150,25,23,100,0,21,100,27,7
64,move,"move 26 8",3,505,350,150,25,23,100,0,21,100,26,8
65,invalid,"invalid",1,501,350,150,25,23,100,0,21,100,26,8
66,invalid,"invalid",2,497,350,150,25,23,100,0,21,100,26,8
67,invalid,"invalid",3,493,350,150,25,23,100,0,21,100,26,8
68,invalid,"invalid",1,489,350,150,25,23,100,0,21,100,26,8
69,invalid,"invalid",2,479,330,130,25,23,100,0,21,100,26,8
70,invalid,"invalid",3,475,330,130,25,23,100,0,21,100,26,8
71,invalid,"invalid",1,471,330,130,25,23,100,0,21,100,26,8
72,invalid,"invalid",2,460,310,110,25,23,100,0,21,100,26,8
73,invalid,"invalid",3,453,302,102,25,23,100,0,21,100,26,8
74,invalid,"invalid",1,443,282,82,25,23,100,0,21,100,26,8
75,invalid,"invalid",2,436,274,74,25,23,100,0,21,100,26,8
76,invalid,"invalid",3,429,266,66,25,23,100,0,21,100,26,8
